0.000	6.878740582e+20
21600000.000	6.885770277e+23
43200000.000	1.376496483e+24
64800000.000	2.064446361e+24
86400000.000	2.752426785e+24
108000000.000	3.440437879e+24
129600000.000	4.128479768e+24
151200000.000	4.816552579e+24
172800000.000	5.504656441e+24
194400000.000	6.192791482e+24
216000000.000	6.880957834e+24
237600000.000	7.569155628e+24
259200000.000	8.257384999e+24
280800000.000	8.945646082e+24
302400000.000	9.633939014e+24
324000000.000	1.032226393e+25
345600000.000	1.101062098e+25
367200000.000	1.169901029e+25
388800000.000	1.238743202e+25
410400000.000	1.307588630e+25
432000000.000	1.376437328e+25
453600000.000	1.445289311e+25
475200000.000	1.514144595e+25
496800000.000	1.583003193e+25
518400000.000	1.651865122e+25
540000000.000	1.720730397e+25
561600000.000	1.789599034e+25
583200000.000	1.858471049e+25
604800000.000	1.927346457e+25
626400000.000	1.996225275e+25
648000000.000	2.065107520e+25
669600000.000	2.133993208e+25
691200000.000	2.202882356e+25
712800000.000	2.271774982e+25
734400000.000	2.340671102e+25
756000000.000	2.409570734e+25
777600000.000	2.478473896e+25
799200000.000	2.547380607e+25
820800000.000	2.616290883e+25
842400000.000	2.685204744e+25
864000000.000	2.754122209e+25
885600000.000	2.823043295e+25
907200000.000	2.891968024e+25
928800000.000	2.960896414e+25
950400000.000	3.029828484e+25
972000000.000	3.098764255e+25
993600000.000	3.167703748e+25
1015200000.000	3.236646982e+25
1036800000.000	3.305593978e+25
1058400000.000	3.374544759e+25
1080000000.000	3.443499344e+25
1101600000.000	3.512457756e+25
1123200000.000	3.581420017e+25
1144800000.000	3.650386149e+25
1166400000.000	3.719356175e+25
1188000000.000	3.788330118e+25
1209600000.000	3.857308000e+25
1231200000.000	3.926289847e+25
1252800000.000	3.995275681e+25
1274400000.000	4.064265528e+25
1296000000.000	4.133259411e+25
1317600000.000	4.202257356e+25
1339200000.000	4.271259388e+25
1360800000.000	4.340265533e+25
1382400000.000	4.409275818e+25
1404000000.000	4.478290268e+25
1425600000.000	4.547308912e+25
1447200000.000	4.616331776e+25
1468800000.000	4.685358888e+25
1490400000.000	4.754390276e+25
1512000000.000	4.823425970e+25
1533600000.000	4.892465998e+25
1555200000.000	4.961510390e+25
1576800000.000	5.030559177e+25
1598400000.000	5.099612388e+25
1620000000.000	5.168670055e+25
1641600000.000	5.237732210e+25
1663200000.000	5.306798884e+25
1684800000.000	5.375870110e+25
1706400000.000	5.444945922e+25
1728000000.000	5.514026353e+25
1749600000.000	5.583111437e+25
1771200000.000	5.652201210e+25
1792800000.000	5.721295707e+25
1814400000.000	5.790394964e+25
1836000000.000	5.859499017e+25
1857600000.000	5.928607904e+25
1879200000.000	5.997721663e+25
1900800000.000	6.066840334e+25
1922400000.000	6.135963954e+25
1944000000.000	6.205092564e+25
1965600000.000	6.274226205e+25
1987200000.000	6.343364919e+25
2008800000.000	6.412508748e+25
2030400000.000	6.481657734e+25
2052000000.000	6.550811923e+25
2073600000.000	6.619971357e+25
2095200000.000	6.689136084e+25
2116800000.000	6.758306150e+25
2138400000.000	6.827481601e+25
2160000000.000	6.896662487e+25
2181600000.000	6.965848855e+25
2203200000.000	7.035040757e+25
2224800000.000	7.104238244e+25
2246400000.000	7.173441367e+25
2268000000.000	7.242650181e+25
2289600000.000	7.311864739e+25
2311200000.000	7.381085096e+25
2332800000.000	7.450311310e+25
2354400000.000	7.519543439e+25
2376000000.000	7.588781540e+25
2397600000.000	7.658025675e+25
2419200000.000	7.727275905e+25
2440800000.000	7.796532293e+25
2462400000.000	7.865794904e+25
2484000000.000	7.935063802e+25
2505600000.000	8.004339056e+25
2527200000.000	8.073620735e+25
2548800000.000	8.142908907e+25
2570400000.000	8.212203646e+25
2592000000.000	8.281505026e+25
2613600000.000	8.350813121e+25
2635200000.000	8.420128009e+25
2656800000.000	8.489449768e+25
2678400000.000	8.558778481e+25
2700000000.000	8.628114230e+25
2721600000.000	8.697457101e+25
2743200000.000	8.766807180e+25
2764800000.000	8.836164558e+25
2786400000.000	8.905529325e+25
2808000000.000	8.974901578e+25
2829600000.000	9.044281412e+25
2851200000.000	9.113668927e+25
2872800000.000	9.183064225e+25
2894400000.000	9.252467412e+25
2916000000.000	9.321878596e+25
2937600000.000	9.391297888e+25
2959200000.000	9.460725402e+25
2980800000.000	9.530161256e+25
3002400000.000	9.599605572e+25
3024000000.000	9.669058474e+25
3045600000.000	9.738520092e+25
3067200000.000	9.807990558e+25
3088800000.000	9.877470010e+25
3110400000.000	9.946958589e+25
3132000000.000	1.001645644e+26
3153600000.000	1.008596372e+26
3175200000.000	1.015548058e+26
3196800000.000	1.022500718e+26
3218400000.000	1.029454369e+26
3240000000.000	1.036409029e+26
3261600000.000	1.043364715e+26
3283200000.000	1.050321445e+26
